Owner,HRI
erd1np3wxmn6vl536xmahpvtcman7mljzg332xx8tpv8gq0k92pus69qhtnygl,7.967767069790879
erd1k4umqhapvve4d30nv3p7u4dxcyjmzdnly4thkvx7xn82mzufcjqq76vlqm,3.4730366706064686
erd1aa8wrrerc7dl6v7jpc4jhuamp5swya2hxl86ly8x83llasc9cezq2mvq3w,6.496563501433631
erd1nlhu9vm64kx7dy0kmyk3yjcmphlvuu07ehfyjsnc6grrt6er4afs4aeqxf,4.195110946745562
erd1z563juvyfl7etnev8ua65vzhx65ln0rp0m783hq2m2wgdxx6z83s9t2cmv,5.116472385694884
erd1wntft3qs5f0zysvhfakdf9tz4hcl9526urh79call8l2y8vx8afqkpmyse,3.956408951550417
erd1qqqqqqqqqqqqqpgq705fxpfrjne0tl3ece0rrspykq88mynn4kxs2cg43s,26.8875973183391
erd1yr4ynrnd09zx3ngyzazvsrv6aguecklffa4ulge4cnwx4ljf63jqcpv2t2,18.55875
erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,5.811577913182907
erd14pw007vqfcqa5h6acvxphfu6vkltqvrjkdunw4e7av8ejnw86pnqr8uwwv,7.297338745656053
erd1qqqqqqqqqqqqqpgqz2tgn80j5p5hqh4hx69uc27gz0drcjmmg20skf0wru,61.293209876543216
erd17cdajuzxcdr4fl4vjrhmduwk5yy2nvxfxdhjvluafnckz8v65y5qdrvgar,254.52604166666666
erd1nrqw78ap9azgyhejwpcwvmapj9dcxc5esud47qhtf03p9m4sa3lqrkrz5g,12.661905586334257
erd10xl2wh9envwdkhl452gtms4uzqe6xgsntzpqvpucrzs054d9es8qy7f70p,64.07
erd1jpguqnnx4wagff3yk37535q7j05k67837jzp52sz4nvwr4ra5a6sh6qk39,84.59722222222223
erd1xcpgn5kx7rny64r90r6sm47rh5k43sd4r03l0vgv02s6xnrsjqss5q055z,378.0
erd1xl8m4s53vtjdh67ttxhv0sulzf7ksu5zlqqernx72w4pu5xkhdfswy5gkd,19.710565200617285
erd1jf8yzc4fznvhjedcfern7q5lxgyavn30dsj7sw37qeklaveq3s0sx2cd5g,287.25
erd1f2tag0gugcqpshvc9jekughv60ua9nyav2jyqx0cherzjl7svs0s2dl692,4.550000000000001
erd1qqqqqqqqqqqqqpgq0erzpydzvy5unmj7867vaapddpc870x44qvqe209k4,79.73611111111111
erd1azydwvvwd8hwsld4a737ldvnkmxjugxemsxcd8us7swql04une7sfhh57k,4.851945532217871
erd1x3nqzfwu88hljtw4px6c6txykmcddpg86e4cwaqjxel6zwn52gcq29ffht,13.398055555555555
erd1lt6jezu7v6g758j3nyk8urmk32c2ykhytf6y7dcuqw2hyyu5j2qsnuk4n7,3.372144116906022
erd1mmsfpnyfngtmahdfwh7nhxzfda358fsds80wazmvku5mwx8zg99spxd6t2,272.25
erd1nck3v0qp4phgpra8sa0wx7xg333dktarx8hne089ndaxaf3zks2ql0xqa2,76.58666666666667
erd1mul7pnllqms440wke8s6v4h828zwrr4lq7epy2v2jwwrj2zsmvlsyewc77,152.75
erd1gkn5eppdkrkpyaq852vkgkqudg62qmsfy4nvdyj9w07eed2nmkdq9rgrk5,145.30229591836735
erd1tsx3z7u3sdf54srmh3x4n38jcjyh5ad6gu6u262g8rfnf8y6gfds0aw9tu,61.84722222222222
erd1x2ahw3yka7ppl6vnva57jplq62f4jsxp24grtkzwxt3t77pntkpq687vyr,24.437993827160497
erd1w8j0meqp0dxuk67me72hrhdtarx9u3kmwxtjvncp89s720wqvl8sj7lfmd,8.978338068181818
erd1c7ag50xxcsrw5vtpjgx8d5a957rnck5xdrvr9ah8wgr7j4nv083s8kq3nj,4.364614983845238
erd1antkfvn9m9hc5xn92vm6kc0huwz93z2lh4mexmsmflsa54qtcvrshy62lc,44.1575
erd1p28kzlql4q9haeptrla969ak0par4alc5wtzaegnsak5t0alv3fqc965yr,47.1275
erd1tkzjrca8a4aqjlx95e8h9qfcfyqn9yw4hrj67te5j4agjlkpq7esdy4j0a,378.5
erd18cesq9rs8dxf9h2zh9qp0myycf5739mlynfur47grmt6puy3eteqtka6xa,67.9833984375
erd1sxfx4fmad3yl9yc8mxgtleyqzl0slpvq8h3faz358tntdxnh0t7qd6d5gy,375.75
erd1vm0g9f78l7ag6xrxql0nnq8jupnjhsjugxsxgk327h6la37gxp0q9kxpy6,64.88732741617358
erd1mnz854g0wkmh2fly742lk9vdjvncxmx2fpjgqjqqh3fvnfwh3ptsfu0444,370.0
erd1cd75w0zq0nu93lleew20zvqxcx2nrct3pzhculmd308yjxwlth5sf3uz50,140.25
erd1w2dzy6su8k44pfqyvrskhajmyq9au4a0axuntvnmkpwf9pqgprws6mjxhw,413.5
erd1mdp73tp9aq00z42806sxdyuh0z5mlfm5sgng6lw220q7kmm0c3fqt3ypvl,6.843295951789635
erd1tyycyldmcckka6qyjdgpnl5huj6uqrala3fxt2ncv7s2csuvgmkqj9mmpa,29.440039600550968
erd1dmmalh3nycjt4v63jedn6530d8xwdh62flgq379v2ay45zm2sw6sa4u3kp,73.67070448827205
erd1r3f9s3pcve7wsxgy8fccsnp2wl6nn09gzrnfzeyj6fgxfwuev2psdpj8er,197.71875
erd1le40ausgymvfadl9ec8z9vnrcxtwzrh6g5mu50mpt6z60nfsmd6q8cx4vq,379.5
erd1fefvg0jeqpn5xdm4ersdxh9fqc7vzgjytda38tqyu5krs3uv3l3q74lswx,373.25
erd1x64qucsyarq3wgu60aw8ckj7ad6dw60me0du7a239p9yerh9w2xst3vfs5,155.19444444444446
erd1f4dw0ws0rv8kdwhm5s62ywchldr6l0l2gq36s7k7ky4cc0ya0saqnkpwtn,4.943869927650205
erd10d6wejvyxgretmxgjqa225xez475t4na79c7dxyesyq23dhvxqdsrcusdg,390.25
erd1gtzm2pfszxh572a7mmphdrhdag84saasvv27etmlqpagxutg60ps0yezqx,3.5200694444444443
erd1z8p5a6dut30rkdcl266expeyk6295w9835grs3pke8dts5ngrmmqp6yz80,46.1875
erd1qqqqqqqqqqqqqpgqd9rvv2n378e27jcts8vfwynpx0gfl5ufz6hqhfy0u0,113.421875
erd1qwxacqlytzrq9y86ancflg82wgcqdtvnqqflfad40v4mkjhz4s2qx7lnjn,352.5
erd1m5p6lqtelhld47vwpxdhnu0c4hdcke73yegsullwmtn75ge5kpxq2d52mu,71.1875
erd1mg3u5fm0d4rquxpr7hxt096507ze4j4xpngfuweynewc9cphgy8q4y972q,9.085722906891288
erd1ajdwv3kexfzf8c49h6gnttgtju7jz2p6efrsvf9eg3rcgk8z9sssuncmdz,85.1375
erd1jkp48yupktawqgskjjhrjnjrekspw5d7t9macy70ymc0v9m99e3qt3me6w,135.55578512396693
erd1n3jynejfgxmakkjdn8uqv042ug5j436t8tn3l4sk403n63qwmdusp4t3r0,572.0
erd133d7rktjwneusn7naxd8d8zhmucvyjt0ax9gs53ye6yqxhkssveszye4k7,386.75
erd1y7j3ckltxqfqklcyhvx47gjnzwnaqsupvf84pr70d5xt49m0chnqcl3cty,120.30555555555556
erd14dhg45peqmz6w38q969s8wy53f22fpahvkhcgfpcqlmnenc0na8quh92ju,61.91
erd18l5pc50j2pem3fk30qmr2xd6kc72h2pacw40g8zjnzqkl5hvqf3qecfm93,44.8801652892562
erd1rh5ddjpw7688vez7kcy20apmen326hkf97j4enmmvwx9m20xx9qqjq4qy2,70.7075
erd16lqdzh0u0egfec7t9zx7qd2ua6hnkpu5qknmmpjtntj8vlr529wsx27l4m,89.91972222222223
erd1us0hha9kk4fpsn9kyatwhen542z6a3lkr5q5mark76y9g0p0t6zq0zercx,40.8857421875
erd12ftku2z35jy0j4v8arhmz66ptj7egrjcmrpejmahh9y83h4yuypsa9unyd,82.38888888888889
erd1djcd3pch6tenlk07gjl58phq7yup5eqvp3s7qqatwqsf76fkqc7q2na63g,115.46875
erd16n5yll0yver02j4wm0l5fzw79c0dqg8ra3exq3ag35n7tfuwwxksxxzwzt,326.25
erd1m6775e88freapezfqth4jru8fk2t83wger9ephd8tj4dxntg5pgqryd8va,205.75
erd159mypt4myss3mqrs89ft0hjeacffks2690gq9u3mlh73m9sh0w5s09eqhh,19.611666666666668
erd1twgh60gzhwvsycczl4cz4kfzrm6uwrk33mlp83y04anm9qu95eese8evqw,397.0
erd1wc3qkg3f9ad5p5dafcafyc5ecpl0we4sq3euguwj2x76ys4cvr8qccg70w,239.75
erd19rx7hahlau4f8lu25p5hlzhpatdm8td7ct8dmsxdra0q0mn65q4qjn936l,42.970945247933884
erd1n9y7xemmp5tt86wnxemeu2fhzxwr2s6sgqn696q2ghcwzg8r5elsaqtmfv,246.0
erd1vctd5p4wjrrykdjrxp5kqkz5v2c0evevadzk53entctrct0npm0s392ftj,227.1141975308642
erd15c7p02w8vr6z7a8c330307jlc8yfj363rqxr5wjv0908x4c0lc9stk6f4u,118.0
erd1hjztgc8gley6m2rdhtg6h4yf2nt4wuhw59ljmgsqgcvnxrvgc8hq52pnfh,189.25
erd105ecf7lhje84yrhph4y5m8w2df4jhg58xrh6c5nfqjj7fe5sh0mq69786u,318.0
erd1n8g05eqnaqh5asju3ga282vw4u60dgthj3ld2sxh88ngucd0efkqh3nhnv,93.66
erd1770jpvxsdctegqf45gzct0vljlxezu4jmdsjr922afxdkhrz25gqv9qcsw,273.6875
erd10c3y3l9wuaaqs9vte3vr29j9nr7dslagzh34afkj3mywu64x96dq3nhahf,397.75
erd16rln4hmsh98mwchr09pn6axcn4uqdjqhnlkdr87adydxg9tc20aq20rsj3,389.75
erd12rajusd5amuea8pepulgdzxrzva2z0gtrswtmrn3cjagqn63hewsytxcy2,353.0
erd17wrztfsn7xt8ge7edk49h586ea0m9uav2urk7szd3v37t24kxswqpj3ht5,69.44444444444444
erd1hrxpjhyl77nt30p335fhj8umfn7l0d2d83u4sapp4svuqkvhqlmsseu678,45.4795918367347
erd1a9csye0xnmcg2m33s8d6vxm6y9yeaz8w86c8xn8scmlgu3ec6r8shuslql,197.5
erd14ycrtawy6v5gdurp4dsawxhl8yj4vfn5v56kzruqme6gp3je7gesjdheqq,205.375
erd18u5q68usq0zfp9x0wnf9x09muydtvd509dpcxw5ptvk4ka7a326qnwhtyp,377.75
erd1q3yfrdhvl38qlx9gqrtfs0cufmqlnz0ytzsq2a5ul6ltwvugz8uqx2nn30,64.71527777777777
erd10ur7jvm369nrwdlqrufleu4z6k2u2vj07tg0dw6gsf76tpzjlqwsslypzr,381.5
erd1jvk6wv0f8f8gwx75adewxrygjkxsxsuyhgct8sh5shkamqszktwq3pxgs4,74.02777777777777
erd1ppwpgntcqqnf4hzhaw4ntlvl0me5h7uwz0a3pchswmm6wkgx0q8ss4ged4,53.33163265306123
erd1hw7g9hp7nhwxgq0xv4zg5qm4partgvj3zja4xx27zvndk50ffmjq8p27fc,389.0
erd164emu498vllsr2h8f6t52sfc5sds0h58u9ece67zcvnywqnet2qqh3wzvh,67.34864197530864
erd1thdvfjre990ksl684lykjp79wn5lf75agnphsy3wnpp024nd2easacgn0s,400.75
erd1la0ea7tf3xakafrwydnrtp50wwtssuyxsqa68uq8ddmdm3p7wagsmhqus7,290.25
erd1uvn7nvq485aythttfk4yw782shqey68tak37ksdf8p2ta7v7sqes0k354r,190.4513888888889
erd1jge2r79mtazyp5vuu8xqyr7k8u8r4mm3v3rv9947ekytc08rkzesjsk2h9,396.75
erd12n736rftc5pluqyfuvnl460let2rz7znq0yskvdem8vvprrwu8dsfzpzv3,385.5
erd1ln42z8cqh9xf3sqgcqlw8srqxrkhum3df47u96wj6gapdmgtezwqlquzxm,326.6280991735537
erd1txprreyduvczs2r37q0lfk30ujum6z7klcdh56cplk3aqyr4qmkspxz2qa,365.75
erd1ntev2zzsz2vlk5dhajgrm2ge3zac6rqvtslplczmwva8n95hffcq62lldv,375.25
erd1g4ac7p4680hpcdfzhqyyycw2hlgz0c38a8y485rmrhztx66ssppqfvf32z,302.0
erd184hecgaxyp00c2r2pfhdvaewtg2ds0fgz68t3zu045ug7d85ka6s9mazjm,418.0
erd1y2xep03xyjqruygq7fr3vfm2jpx9cg2w9zfjdx7fsr5fnpt0zekqu6f7z9,377.25
erd1km88sw58lr59235y33xh6rl3qxvl68g2v3qvztcn3psyr66qz52qt826h3,72.375
erd1ly2ztms3f0dr90z32cwzzhxgdfzjg9k5g3m3yzt4mvmt6aegxrdsa7rru3,378.5625
erd1flpng88pfv50vglwqdx33fqdyq5mq532w0ejuf8xw4y56hmzg53sz2ej7g,358.25
erd16n7ucerg4cz4quwqnuw4hnuu622p43zkpra2q7gxpg2gyr80jhjqnwp9lf,338.0
erd1zeyaaqx98c4xmq62hrnnxnqglg2vj6aqgyftpg3c0a8jxyf03qeqdtgm58,40.666666666666664
erd1frufdkl50m62jwr6ke62hnlvz4nglsx9v8k6tvd8vullxd7ayr8ssrcnta,355.25
erd1uqfrre8j8tlgnzjzkgyzty8hgwlh48pesvrn5q6p9emlh9p9zlgq4re67d,377.0
erd1ewxnfjfkxhn9zpf5cc54v54yvrg6wkjt90pukhra3qv5yafhzclq4un35q,45.723214285714285
erd134xqgu3npm0jmr3mt9cvujfp2r4m0dn0etxmxucds5t8s0jxmcjq9wah8j,291.25
erd1cck5mf6rfkyczsp3zzse94vfp25t00tzyx29p7lsjn7fv6j43fkskmndqm,392.5
erd10rnzufususrnp3vgqkrn2yw8shpg37jmyr4lrath9rl8a33d8e6q5slp2z,149.19444444444446
erd10yqfg9ufrmypkv9ngyc2fd4h60ks7dvwyz9vguzwrdt32aauwjvslr9g3u,112.84405818540434
erd15ld4z9armk2pq7y9x65y60klpstur34rl38kfdmdz2s643e9k49sfpzugd,372.25
erd1g4jjuwlnx5wzcqjngkm8hp0a8nlg9qcpt6fw37gcuae4ha97kxpsl72ml3,59.31944444444444
erd1n7men9ylg2ahcl8tkm0pgy8klye752tqxs888d82mzztm46c3cks7r9tt4,71.47
erd1ncfucphf2wrzspntv9enld5rxgnn6ter843x7h67fvsj7tez0qkq3kk8f3,374.5
erd1qqqqqqqqqqqqqpgqfv4peypdum6k3llw9a5msc4hwgslz8nzgjnqanklkk,301.75
erd1085h6wdckzfkvfftq837mwt2a780dv0p8wcjjpauku7at0dlqswszewvjn,405.75
erd1kxjngrv472qdcwh4ft238ey3zjj29awre5hlx9z7a8v096r4pq7sku4h7z,399.25
erd1y0g5zlc2wpt700vqs6az82dpy3r5wqcq99tx53aa7hg9h3rjenzqhy3cfz,353.75
erd1j2l8wleyqpz0hcquwx6khvsaupl0emg67luc96sasfm2dv8nhvss0h6tks,392.0
erd1y6jslrt584hwxczk2hvrezs4pet87936ttqhzx63lmzwsg8gmw2srqxv47,391.5
erd1ew93xsk4as00a3hg9qk3e2mmpefw9y5d266v8yhukne3ak062g3qzmrtek,59.519999999999996
erd1mwhlcwx7dv3s7qshmwy4r9rkxsmhxn5u8rccdj3mqcj3mxrq02ss699weq,36.77162629757785
erd15mwnmycaqtwcq0mjus2wffnye0j05t8eakl4m00m5gd8urhuxa8qwt267v,403.0
erd1yl7gk3sju8usaqgawrzxuczvcy2v0mfcghdtpnqq54w30qdrzu5sqmm04v,129.375
erd19wkhsa7q3glrmrh9r0t2jxrkm4vlzdfxgvf6qh3cy06dz6kkda3suhs7qz,295.25
erd182sqm25827khantdvzdqm56zwxgzd3ta9rmgxlydv5dxm8jkwghq5wvqlp,347.5
erd1hs80eda7y4fn7r6zpe9fqlgk9esq4qw6k74emasvhqs8phcxpugsafxmwn,402.0
erd1vwpuhs4lcm4smdr2n7zr2svs8megr6xa4mz04wtz3ml6xtlr337qh0e6ku,387.75
erd1z3d8pek0n8gd5ukkmx4hhcvster0hpesy4kfrqj69e3jtkrjxc6qv3wf8h,86.0
erd1jytjhku2qtytfskescl86k3kykzwt5dfk2m9pzat7wnyazaraekstpm88s,417.0
erd1wdkxa8tjrqx3wjm2t6mssuv0sa30nhjympet9h34cuyaj95ve45q4r9adu,357.75
erd1vhqul4766w5wcd66cd0yw9p0z0g9qdwenrkkjugdp2ufh49ll2cqj4gk8f,543.75
erd1h4jfryan9szkfxl35akc5q55aj9dm0esyx6v6jy9vd2nf9vrwk2qtfspqz,124.375
