Owner,HRI
erd1djaulckxkuqlkcxyx7w90ht23hggkkmf8ttnm93atekn5glhsvmqpns58y,269.5
erd19x049nslzkdmart4fyvmuey62alhvyh8runt8c9pvkuw4ttgladscfn9m6,409.0
erd10rqwc3s65wvwfp39t9x3wt83727fnf87t9292wx0glmump0uyl3sdped4w,415.25
erd1sc8w58xys9t66gaa9plehdaqtp0rn9hhqxkh2gswpkdmk5q4wj5q769jt6,305.5
erd1g058zeufm39jp6hklkt4sh0m7r9l2d7ad3e3cq5vycqf7w3utjlsz520hv,83.73805555555556
erd1q3teyfyd257n3wg3784z77t0300g7nl7a2zpv2vjrvdw7c2x8u3qpk6yp5,406.0
erd1vyts9yz6tgrs8htn4fs48cdla57lwfuraj454xkmc6yu0c4x6yss88n3tl,180.6875
erd10l83xdeagzdx2jrhnad4za25mpwjsd8vmk4k8qn96lj6e5xfd0wqx96ane,236.25
erd1gjl7qt29j7wy5tkyy86pfsfdn3vq4hxsah6d87cdccew3ydzl9pse46hhr,360.5
erd13u6smqf6qzknkl2h8vqw4ja6mfusdv9aq0vstdyasmdpw22mym8qvlqp7c,108.0
erd1lhue6uhkxerdzlyfwwhyfd5kwgxr56xhgyz5fz2rmsum9pd8386q7770nt,384.25
erd1cnnyl5v0x2r9m4qan4wfj49nwlfzfh3qwzv2e5rxg2c95e64ll2skl6arj,266.5
erd1gsqegzjref54nv4hzjn9zhyze0g8us0tvm7fd5ph5z9z3tuqhzcq6g3503,408.0
erd1w97hs27ederkc86wazkhx9y3t3s9ltyrjmecxjwm8eqxtrxm7s7ssgxary,365.5
erd16le876pafd4g4c2rtfgrzreadlqk3de3m9d6luqfxdq670frmhmqed26uh,292.25
erd1gpwx07jdj36fz2xr3fh5qjkasweecyu3lfsgmtu6pg6wtsfzszxs5t5n8f,393.5
erd1rzmh8a9v8ku5483jyztg0e6jtf4fgud5l7unqfn6lcntwcuqphfqxnw2nj,71.8125
erd12sqls3qz25vt780lwymf8u025jkszrq47a3uk3f8yv4swqupe9vqnztefv,98.55555555555556
erd1jqgs20qvfc8f7cvpzupavtdny3clmmepx5zkcyg3apl59j4rlt7s7u2wrr,139.125
erd19d3lplhf4za0gdls48kcv2t9se8kzgmt2jac7xpxhrnpuzysnktslw2yyd,253.25
erd1qfdz894qnp9g08zheklmeedacmg74lp2s4ajye9q2ypxz2uuxx2quyw7j2,404.5
erd1t37ls0wr5qt9xr5ch94z8rvxq73yegs3q6ue4ws98q008qr3ukps3k7ymj,121.75
erd1lgg0s7w69jzvn3ga4wx8ysfjaqlc8w3zggg7cxwg70z09246ke8s327m96,364.5
erd1xgyzvg9qcnur9ckt8pqawlauenvtamtrk6tp9pyx4gf8j7g4lcss3lnshc,180.5
erd1d8caexkzyedz8dvd2t7ulutmry9a70wvez54pd8knl324g8rdncqjrw250,41.2025
erd1spnf0u03a9p0yw3gq0sgy5nnwwu8r9zjnp6ftkafjlc3hdgy678sq3s4gp,305.25
erd1gnrvkvqrl43z87yhuca0tetf9aa7eenn0xqqzt4lr9zt63v9l8eqx4h9pp,364.25
erd18fcevfg9xn05lmjkwd5tu4gdf89rlj9r3zd35955csryfmknyrdqwdaft5,86.08333333333334
erd1r6fhkgq3ghzp0dy2qr4wum29wmqx92y0kqkjkjl204adjxz6ee6qcyftwa,340.25
erd16uvz0wga9fc8jhy7y9cw5gzk9sjgdq7n4hkezcd2g5w9gh6gplwqgevw3y,381.0
erd179r7dafw5vpszujf4dvfsuj373heq2a4pzrfy8z90p5akyy3zscsz3qwdu,315.25
erd1kvn4872k9a6evss6zf8d6z62rvtqqylwq8sckx2yv5drkc3mf0lq6zdnnq,410.5
erd1f6u6elxf5rgql2gu2cvcqv7qyd5zqzhhnkwsg7samxl88pyu3xhsfwf7h8,184.84166666666667
erd1wdpaa9zq7zdvyptd8pp2twmaj4zc0c64lms27qk943c3qk2ql8eqtnlpe3,405.0
erd1td288ugy6w0p9hy8gy623yhdwwpplpfum5htwetnf6t4v847z6psyp7tx0,90.83333333333334
erd1ksp4dzrqtfws0jrpty83ejf8ncgguvv33pm7z52dxpzeefp7w0ysg4tsr0,144.5
erd1s26a7qf2vx42xgnng0wprzlzxd4s0m8ycm6s0uas3c6j4fsf79dsaaq6f9,54.546875
erd12xde4q9ef7gxk8mt8aj9er8f3qzclef42zxmkzcpp5zxezdpn8us4qqu82,77.52777777777777
erd1kqunvggm0qacv4fa6ypj5m364mmhf4wtueeejn7lw0dqdemvc5yshhkp4a,265.15688775510205
erd1qw4qh64mpyx50xvmnfscj4ntczmn5q52tna6j4p9ar8qka7cl5aq6ckdh0,70.75
erd1hy6az6smg09jjlhytyphyj7f4jeu726mkgslcd5jx6hruhcvr70sqxhhxq,130.375
erd1zjudl7ndct7zuqec3420gjl2azq7vth8286rufptz7wkxq6zkg7qf2yr4e,117.25
erd1adz0ud7q3edwv5de9suu6lcdz4lf4svje50vpplngkslhadvjmxqa0qwcr,382.0
erd1f5lkzr9vmrz9yazq39vtewch7kkyg38508phwgcqqt8lz2ya4r2svv3ehu,192.5625
erd17u46z26rq9hdw9e6kvataechcrj05xydxdc9zqc9ft6vcmmf8p9s37d9wg,40.35
erd1x08ejc36w7vpqcwgcu3wxcd9akax3y6kwfmx5xxjnmtrwgrw90ssw93mzu,64.4375
erd1msmklfcextu2h7se8kqc03h0349z6gvllwkv350vj433urfcyd2smggt34,60.75
erd1d68luglva4wr5ku5q7mc7l9d4nfzvaawp9wewzp2h256dnutwx6qmc49m2,417.25
erd1pfeyztv8x33fye92nupt2h3exl8r0rerh0dk9znk9nhfasg5znlstjuqv8,301.25
erd108ngcl8ph34duz347cds3a26lypxme8a8p9xen5dfms4djqjrcxsy9y5rd,146.0
erd1wk0hcu2ldmr58hspkzx7xvvle7hvlz8q3n0ux8k2tr2qz7kunkms679kcj,41.89
erd1zswuzu5v537pcpg0sn7tsw7jwk4fy7rsglxt5wsxn7wl7d38a0fsj9wfgq,272.25
erd1x4advqzuyntmetp2lr5c6jklencp4dtzmr6jxt8azhchcgamx6zqa3jemy,76.5
erd1wcw4jrrqt4v7jfsth3058hc93wft64233u9rvtw3y48nspf7g2kq33ram9,84.5
erd1cfssap5q4nkntjxkpnqtsfv3tf0ncrp9lcn3zktvgyhe3va9uyzqf6pse0,407.25
erd1097txxttee5zh2y5ymy3p7vq3uq552mnvg8ve0wl8mehvjud0ygsmm6eh3,278.0
erd1hyupxmejyk63hufmv2zlfauhfxen2e7t7kt0t062f9ctkxsredyqvwlg4y,243.75
erd17llhqn8pkrgfcff6rtp2sp4z7r3haw2jr92qhgmtelyz7d2yv93qzamlt2,104.5
erd173klc982c8xf8ns7end6720mzf6889lgtyv9cxlytp3se4kdgs8qt8h6hu,173.5
erd1ke9aays99fnf8jc2njdym5j2ndn0dvw45s6exd6yxpq3umwlcfsq8xduth,341.25
erd1d387ys5magcdnavqmkvp4h8r2k6qh6wdt2r0hdg4g56umn7xnxkqn4mhfl,189.8125
erd1dgmn40rf7tuseftsdll4y629mwlm3tvuwq7hm9m9t72h5jr40hnqm8jcam,82.5625
erd147qzl3yhnh3wh5cspawe5hcf6usdvl4xzjfwvm0s32se54507wpqttdx7f,333.75
erd187wcdv6gpx9pvmkt6dztdvgffggdzm34supt05rxkf9ql3jwdtsskvqj7t,72.4375
erd1xuf43l9v4d3lxhfg9ehzh244592gf2an7hmuw9h84gma7j8fdsws60rrqn,390.0
erd1xnw82n5cdpzt3lu9yvu9urhvwfrhkcna9hhl5fc4pap4elc5hkcs85uavh,344.0
erd1xm390hvz6sk7gkymmmau6fjv925a8c6d3g8t9lrvz7ly7xjulgmslt2cyt,415.75
erd1kdj4sqwmactlqf30wasuhzf7glgna328mrtf20e3c94z8z24pmsqsdk3pr,360.25
erd1x6a7r7dvayl7597j70u4k4as693k2kf6rtptdgqxul6fsgmg9mtqajfqmy,53.75
erd1nzakwv0mscx7hrj8n28a5v6sux53gumcctc78pgqcjjqupqr0a0s903qak,128.4375
erd1ry2pjhqx55250vyg8ra32ygtnly0u8kaf5uz08gul0ra4qw558aq7m9q5u,482.5
erd1gc272d667c2kkp67zvcprt7pk62p9zfmddvlja50g946z5hy0hvse54tjq,54.625
erd1vd8j4qq3t0j2dh3ueddvc23q4lf7cw708ksmydewqdj8wf4y08xq9magt3,92.5
erd19jszzg2wk4s7wzhl9la5j0t9j50cv3mr4gcm64t6qtqs658cqllq000xpr,149.0625
erd1al0fd0ek69mqsgu9lkpnspjd0j065qq6qwfug403mtvl2mv0v0jq0sytpk,68.96875
erd1pf0f7gva2vuw5dhs79cl80kjde3q4vdnh7ymd434n03udlpgf9qq4h6cqv,74.1
erd1u88h2jshqmsnu5l89mglpmcsu3lrkvkg7plhnxd2du5nytc0laqqxx26sg,33.582499999999996
erd1wrk26s0uc20m6qmp0z8qangy78a4558c47xj4yyugtwhj2t074kqs8lu27,373.5
erd1d4d3c53g3fwyxa7s8ls2gmnneet50k2xnxnvdqp5ehhm7l384pzs6lh0yy,130.27777777777777
erd1lkdwuhctxg3xnmp2wps5sm3e5024jpg8n0umak4zhu3fu2kzv9as9nsj0w,188.01111111111112
erd1vcyy4s7puv5dyrv4xj6f8u3zqyuhyu3jpslfynh2rfh0wj5gtsqq5wkktq,128.0
erd1s0sh4p7da28pgyc9havcldngmf435ltg5kedfcxw4ud5du76fa5qk9hl2t,468.25
erd17au5ytxvs09sr7gt5z0laresqrlycwtacmk2n534rcy8k528ew7sxzc8y4,231.0
erd1n4ue6jmgauhh7q32hlda0cpkvhwgpu6guqu6jfc6ljp6gwlxa5ws4k5292,93.75
erd17a5twsds6h6spr007nxwr8xhkqmycvflkcyzn6lsnq22h6h2lh4s0g035v,118.625
erd130hlc9kmkacfupjzcr5al7nzqlcry9pusa8t0r7s7jytnhmg3xqsp0t30j,111.75
erd1yc85l6ljfez62d6zwdv8a8hpcy246tjftjhr3whk2fffkpnnx70svsdhm2,84.01
erd14xuxddjf3f2jcp5x8dv334d0dls6tqamjj8u0q7xpfhza9s5j9uqhrx8z9,83.10069444444444
erd186gazjw8pe4r4844uu4rxp7vg58yaccx9z9xxjztk79rgd0ttdgqwhq05h,113.66666666666667
erd1ctm4jnvl4hva6kxn3wj8wg2rpw8sml4xugwkl0jk7dvddhrqsnzqnvh4pr,292.6875
erd16360egkntskjuww6ycx6r0tarp7e9mrld74fzvt7sjnn3a4f0hes7qkm2l,108.5
erd1cea86fk3medytxeyhvwcpx2xtp0j5g8g8snsrnjppphaa9v8ccgqj95gst,199.0
erd10w2mwlrzxq6s6jmtmnyy5hp06tz9vnfkpzfl3knxppf9trvvvs7qt7jnsy,271.5
erd16jlrfhmawmae6g333qk59dlza88ahmw0pmqjpg25y5xuzestavms9qhkzd,119.1875
erd1un6padyugvjj54azhusdsane2euu7ypynsep76lsslcn0ustk2vqa5ufxt,164.75
erd1fm3wf477ydnzr38j2ef7h74dx6y0rm5cxn5qmewh65jwjhzja74svuwzaj,345.0
erd1duar0lcwunjtp80wwupjarjgw8yl5pjr6vg960zp5jzuefus7cgsmdpu92,436.5
erd1ywhgcjfz48uual8wurdnumu4t78k58vtehwhza76gdlcumnj2pesg35slj,377.5
erd1gc8p4tktyh6yx2ahcf79g6g0gdk7ngmggsvs9w549y7zg8u2807sevffez,143.25
erd1yfha3uut9eem2734er47dge2e5tssrstaee5g62yf4sq4l263kjsfwzl8k,382.25
erd185rvrul963gzrlevs723k47evwzn20kfc3u4tnu8p2pr9pylfg3qywz2sx,185.25
erd17dxf0yjt4dkdert632g64xkd3gp47rkmh5tueysy493gsqggr4wstprfjz,30.5
erd1j9rt82zsu9pjzksvya8mq8gqpxnv687jmqymszf9mz3mvef8yawquwggtd,121.3125
erd1vft3k98xjqvyyds39qwspzywlwpfwjsqpqcfc8fl39aygeyylatql9jpd0,200.25
erd1tsyg6hhyvycmajr4n56xd77xz66ladxxz7cawl44fx5xfa7q63qs7ytufa,348.5
erd1tpkcw2ulkxyws4phhz4rwdzrjv0anm95ndcv9z2gk7dufe7dugcs5ry4q6,128.875
erd1kgjx9yzzwgu73wqqn6n3mf6e0hwrux3fg0adqxqkgxetzl3hncequsjuhg,313.5
erd1akgsswj6wxkkdhcdv0emkt4sdl7hzjjs2lknajnr42wgynyz967q9mc362,159.62
erd1me95nt95g5064ps07j9nfsy6nm2dpmwsvywnpw7yysqlwmgfja8q4u7r65,367.25
erd1ynakksf68s347rys7ux48000q2dqnggpcf8dlhnautxzupcazr9q3889tz,348.75
erd1l50t8nzr4mec8qne7cv8hwh3z30tvhr2j3uvjv0g7gg9vjsm9zxsy0y87p,199.25
erd1mqcf3yw8ugr9mstsww70uu33sx07kd797ggfclg6qu3gwx4vdh5q2lnart,150.0
erd157w24lpyth5hzqr2294h4xe6hsmzdampgplagevasv3k72s7uxlqswp3d2,91.25
erd1pqm58caaln5296t6cf2rggz78mk42r48z0mhspmzexzf8zgg2qssy29j4x,240.5
erd15qweljtzyha7jwgkufhfj5qqkc4fwl9nlu533dajlv32psdwatuslf50r3,32.0
erd1ne6jp45m2k2qdvdjufj97fz8xgsndgesl6ce0fykyzsq9uflz3gq05x989,29.20920138888889
erd1mzzjhg9qwry94p2amyzatjuz988refkt7fqmsh2k6lrcju8hgxeqcca2ev,131.25
erd1mf2wtc4jh2zujhu4nynvrpaua9e98c4lwdyjnpp57qcx2gyqfy6q8l8ccp,95.125
erd1q7466cw9xqne5fg2kj8jdmmua45l70esfa5rmjnhvvufffydamqqzzz3m7,27.72142857142857
erd1m3t8p8qk6l4hylruqvweezyeymxzu78myq7xsxmlpgjjyajc7wyq7j9asf,132.75
erd12g6qle82zezwuqy5rc676slnnfp0jnu4hrzuzhghl5daypprszjqkkan5s,52.97222222222223
erd1ju5fxhtdmzyr83wjdhuhyht2w0qlgufvewk6kdew5kg6a8wezdgsnnd2ln,33.235
erd17lufzwzgcuxy468evpq9768nesnk8rkrxjzuakws7az26e3eyg3sejznnw,62.71875
erd1zs6c8c6p80gfdaxh5wzzt0z3l5p50x2rmp8qrta9sd09lcj0gjnsu5jxdk,93.19444444444444
erd12rc9sgfmal0sekkqulvk75drsuk7kv9msqpxfjp5estlwhvsvwns4698w2,267.5
erd1rj77nnm5wvevwmsyql45k7psk3v7x9mwr7sa4hceetglsh5kvqcs3nrvgw,144.6875
erd196znn3l4pacp4flw8w67m7dfw7gcnwm553nez99hkwda0w5l4tyq2fx9we,119.75
erd1h2cpvrtk78wm5mujfjy5zmylxpv3cj5ps7qf47arve07yq4l0j8qlwd7ck,85.25
erd14h55junrjd5f4ywm3ze8u96588wy3hhwdht8nlufsta59xjtyp3s4fv3nq,79.3125
erd1acl6q2zg0hwlmquxe0yfkh27jccl0k8wnz36f5m7dn8jsvpfqxps6663qd,137.0
erd15hzdgp48hcfjakza9ge5kj9uvwjpad3ujhuvrlh9u9mvegalp8vskphapp,137.875
erd1qqqqqqqqqqqqqpgq8xwzu82v8ex3h4ayl5lsvxqxnhecpwyvwe0sf2qj4e,144.25
erd1jvd8ted5nk4ym5pl5ylmpujgsegs35uzwwqntj64ss0c3tc5dqrse9pwuq,139.75
erd16efgcmcd4fs923xhgchjfas233ur3ghrjnpg3a5ckwanxhs6tysszxf96r,256.0
erd1e7luwejzv43kez0qzv8wmx07lu4zgdxnndp0emegc8v8sypwwkkq6qjyuu,86.75
erd1ht592jyxht5p6yrak97t3j6lvh7em4e6cy5rhaelau8x8gglazgqpr2xu2,161.5
erd13ujjfmw7sv86y64nw9lxkl8kvapt25x09k3ej2xgykywwe3z6ueqn782e8,134.25
erd14q9n4ju8r0x77hxrnyyvk8p8hhr3gazfmarg5qgxrhmrdd2cfans4anwt2,236.0
erd1d70veu5gvlwfdja6c8tespu62neckzmyrvvhn3hwylt43l2uy8tqkzvrzv,115.0
erd1ufuczhwrtfjxruuyj4ryx87ap0yudsd78cdfnxarzuttz3wm0ucscjarw8,92.72222222222221
erd1579n72wleud0czq5pgtcssrk4qk092nrj5flmk0n3jtgc5ndya6q5aghnq,278.5
erd1qqqqqqqqqqqqqpgql09gq23fw8s5vza9gv4dlfrsrjccnk5prkks880vpj,229.75
erd1wm9pf2s8803ytfe5adkcu26y4y9n7ptzm6n6mv8auryu4zpuvxwsa7r0qw,254.0
erd14u6s8n76p8asmpshy2pa4yvclqftzg2tn8pgfyqsg8reqjwl6nkqrxyp9h,240.25
erd1h272kcj42gx3ljtqe2eu7rejxv7j2cevr4pktz3yjdm6pdtngmjspysj9k,175.75
erd1hmhmv56utql5gfn5wgvy0glyvegpkzcrpcgfg7dm2p4nneg877sske2czj,97.75
erd1f48rayfnkqn48yjkm2macdgl7gpveq2359jayuez6fm2rc2ppekqwx9r4z,177.25
erd13s5dy0dnv9qyu0h3gahr3vytsej2nnmggzfcq3heujffhtjv3muq5h2s37,225.0
